GP_CODE,Order,Seasonal_Order,MSE,RMSE,MAPE,Runtime_Seconds,Status
E85682,"(0, 1, 1)","(0, 0, 0, 12)",101230.19204777437,318.1669248174209,11.351388947028298,0.5359539985656738,Success
E85683,"(0, 1, 1)","(0, 1, 0, 12)",33194.76769836671,182.19431302421793,11.852749494801712,0.40995287895202637,Success
E85685,"(2, 1, 0)","(2, 0, 0, 12)",3573971.7593953777,1890.495109593087,17.211356988131463,2.13836407661438,Success
E85687,"(0, 1, 0)","(1, 0, 0, 12)",25575.528253974906,159.92350750898038,6.003725331950205,1.4272408485412598,Success
E85693,"(0, 1, 1)","(0, 0, 0, 12)",790142.2963129793,888.8994860573266,8.887069864894926,0.5173790454864502,Success
E85694,"(1, 0, 0)","(0, 0, 0, 12)",49867.27172973955,223.3098110915406,13.409416714277182,0.34940099716186523,Success
E85696,"(2, 1, 2)","(0, 0, 0, 12)",589514.5038793918,767.7984786904645,13.015199842096967,0.6476459503173828,Success
E85697,"(1, 1, 0)","(0, 0, 0, 12)",74848.93097820737,273.58532668658853,7.08626995623807,0.44874095916748047,Success
E85699,"(0, 1, 1)","(0, 0, 0, 12)",570010.5815743428,754.9904513133546,18.119444200361144,0.3671259880065918,Success
E85707,"(0, 1, 0)","(0, 1, 0, 12)",93894.66666666693,306.42236645954375,7.716084181709228,0.33977580070495605,Success
E85708,"(1, 0, 0)","(1, 1, 0, 12)",45224.89663459326,212.66146015344026,5.412970872260842,1.2925448417663574,Success
E85712,"(0, 0, 1)","(0, 0, 0, 12)",566407.5439351252,752.6005208177345,10.94563609979029,0.29778003692626953,Success
E85715,"(1, 0, 0)","(1, 1, 0, 12)",60639.804355412045,246.25150630079818,7.62276535126781,1.6471590995788574,Success
E85716,"(0, 0, 0)","(0, 1, 0, 12)",1448285.5,1203.4473399364012,9.21019289314529,0.38548994064331055,Success
E85718,"(1, 0, 0)","(0, 0, 0, 12)",47577.81200447897,218.12338711032103,15.18410503463022,0.31033825874328613,Success
E85719,"(0, 0, 0)","(0, 1, 0, 12)",46857.0,216.46477773531657,3.5071627293880123,0.4661753177642822,Success
E85721,"(0, 1, 1)","(0, 0, 0, 12)",9861.664225118422,99.30591233717367,8.7239515970277,0.5560719966888428,Success
E85725,"(0, 0, 0)","(0, 0, 1, 12)",40016.03104793524,200.04007360510354,6.461452611749402,1.1463708877563477,Success
E85726,"(0, 1, 1)","(2, 0, 0, 12)",9845.433474270016,99.22415771509485,7.929345794925341,1.6842830181121826,Success
E85734,"(0, 1, 1)","(1, 1, 0, 12)",91004.96571230616,301.6702930556905,15.770676576744039,1.3920848369598389,Success
E85735,"(0, 1, 0)","(1, 1, 0, 12)",355793.81151038053,596.4845442342831,15.67874797178531,1.8973588943481445,Success
E85736,"(0, 0, 0)","(0, 1, 0, 12)",405757.58539944905,636.991040281925,16.259141232834864,0.4045376777648926,Success
E85739,"(1, 0, 1)","(0, 1, 0, 12)",90442.01803782152,300.7357944073527,7.4094183975895165,1.0729169845581055,Success
E85743,"(0, 0, 1)","(0, 0, 0, 12)",51107.169048297335,226.06894755427456,25.072167832851495,0.33602190017700195,Success
E85744,"(0, 0, 1)","(0, 0, 1, 12)",183417.03431722464,428.27214982674815,7.330284818780772,0.6387557983398438,Success
E85745,"(0, 1, 1)","(0, 0, 0, 12)",206759.01691267043,454.70761695035463,9.570854731797713,0.9542970657348633,Success
E85746,"(0, 0, 0)","(0, 0, 0, 12)",24096.635236447502,155.23090941061804,10.386245243696756,0.20138072967529297,Success
E85748,"(0, 0, 0)","(0, 1, 0, 12)",1107.1666666666667,33.274114062836695,2.5579163168305548,0.4498109817504883,Success
E85750,"(0, 0, 0)","(0, 0, 0, 12)",39416.583333333336,198.53610083139372,5.821277289504315,0.23137784004211426,Success
E86001,"(1, 0, 0)","(0, 0, 0, 12)",147696.96885694974,384.31363345183286,5.581221919861212,0.22300505638122559,Success
E86005,"(0, 0, 1)","(0, 0, 0, 12)",203301.6027622557,450.8897900399339,9.53821205885317,0.3105800151824951,Success
E86006,"(1, 0, 0)","(0, 0, 0, 12)",351939.41965635493,593.2448226966292,12.531589552832184,0.24052000045776367,Success
E86007,"(1, 1, 0)","(0, 0, 0, 12)",334330.192953717,578.2129304622277,9.593697998159616,0.4173450469970703,Success
E86009,"(0, 0, 0)","(0, 1, 0, 12)",86123.83333333333,293.4686241037248,8.92571521745814,0.5169699192047119,Success
E86010,"(0, 0, 0)","(0, 0, 0, 12)",208466.83910034635,456.5816894054626,7.94224873086178,0.2195758819580078,Success
E86011,"(0, 0, 0)","(0, 0, 0, 12)",149975.7286620531,387.26699919054954,14.899827652253538,0.22875189781188965,Success
E86012,"(0, 0, 1)","(0, 0, 0, 12)",246401.89277393068,496.3888523868467,11.425515581867842,0.2982649803161621,Success
E86014,"(0, 1, 0)","(0, 0, 0, 12)",233915.33333333334,483.64794358431146,14.063204041672673,0.3334078788757324,Success
E86015,"(0, 1, 0)","(0, 0, 0, 12)",734051.1666666666,856.7678604305058,11.313159868892901,0.2961390018463135,Success
E86016,"(0, 1, 0)","(0, 0, 0, 12)",73084.33333333333,270.34114250948437,9.510733949881166,0.29047584533691406,Success
E86017,"(0, 1, 0)","(0, 0, 0, 12)",1514760.6666666667,1230.7561361482894,15.2180383420224,0.3167731761932373,Success
E86018,"(0, 0, 1)","(0, 0, 0, 12)",181310.4586808081,425.8056583475707,11.395211874713107,0.2863800525665283,Success
E86019,"(0, 1, 0)","(0, 0, 0, 12)",322274.1666666667,567.6919645958244,18.9240667063682,0.3028678894042969,Success
E86020,"(0, 1, 0)","(0, 0, 0, 12)",135207.83333333334,367.7061779917946,14.294945027624747,0.3337979316711426,Success
E86022,"(0, 1, 1)","(1, 1, 0, 12)",102756.7989591181,320.55701358591125,12.390588636201445,1.0219969749450684,Success
E86024,"(0, 1, 1)","(2, 0, 0, 12)",94141.09799890338,306.82421351468236,12.549702279224768,1.6271681785583496,Success
E86026,"(1, 0, 0)","(0, 0, 0, 12)",235663.29655160464,485.451641826047,10.973310254805451,0.26838088035583496,Success
E86027,"(0, 1, 1)","(0, 1, 0, 12)",73406.68090155657,270.93667323113823,7.625939717450721,0.3862588405609131,Success
E86028,"(0, 1, 0)","(0, 0, 0, 12)",506055.6666666667,711.3758968834035,8.075940745336393,0.28289198875427246,Success
E86029,"(0, 0, 1)","(0, 0, 0, 12)",348622.1753187284,590.4423556273114,10.580924609986685,0.2833569049835205,Success
E86030,"(2, 0, 0)","(0, 0, 0, 12)",394114.42131051066,627.785330595189,10.576957683011601,0.36348700523376465,Success
E86033,"(0, 1, 0)","(0, 0, 0, 12)",91759.0,302.91748051243263,11.562974736531816,0.2981560230255127,Success
E86034,"(0, 1, 1)","(0, 0, 0, 12)",4671.491371870482,68.34830921003446,5.563612594433569,0.419313907623291,Success
E86036,"(0, 0, 0)","(0, 0, 0, 12)",589428.7295271044,767.742619324409,19.94252253910372,0.21529006958007812,Success
E86038,"(0, 1, 1)","(2, 0, 0, 12)",50852.566332042865,225.50513593273848,5.052700519802238,2.331972122192383,Success
E86041,"(0, 0, 0)","(0, 0, 0, 12)",96467.6490772779,310.59241632286825,8.499552763858683,0.24781179428100586,Success
E86042,"(0, 0, 0)","(0, 0, 0, 12)",78347.50173010379,279.90623739049437,6.780459692601968,0.23788690567016602,Success
E86605,"(0, 0, 1)","(0, 0, 0, 12)",33193.74490719954,182.1915061335175,20.11258210807324,0.33867907524108887,Success
E86609,"(1, 0, 0)","(1, 1, 0, 12)",1177684.0379339547,1085.2115176010411,25.61415461944852,1.1880888938903809,Success
E86612,"(0, 1, 1)","(0, 0, 0, 12)",211848.42074386732,460.26994334180387,10.321745068644923,1.0069386959075928,Success
E86615,"(0, 1, 1)","(0, 0, 1, 12)",20614.82175162089,143.57862567813112,5.985540203280429,1.221553087234497,Success
E86618,"(0, 0, 1)","(0, 0, 0, 12)",291240.76946968347,539.667276634116,7.876522109195648,0.28529810905456543,Success
E86619,"(0, 0, 1)","(0, 0, 0, 12)",70245.80993425696,265.0392611185312,12.325913103259197,0.32568907737731934,Success
E86620,"(0, 1, 1)","(1, 0, 0, 12)",23773.527496378432,154.1866644570095,4.5047115022418485,1.2473089694976807,Success
E86625,"(0, 0, 1)","(1, 1, 0, 12)",11895.085742143796,109.06459435648122,8.990774774671289,1.6632440090179443,Success
E86626,"(0, 0, 0)","(0, 0, 0, 12)",116838.45386389848,341.81640373729647,14.874655153421887,0.2623932361602783,Success
E86629,"(0, 0, 0)","(0, 0, 0, 12)",10769.916666666648,103.77820901647247,7.63879618250584,0.18781423568725586,Success
E86632,"(3, 1, 1)","(0, 0, 0, 12)",108856.98255252834,329.93481561139976,9.534028899811066,1.0621390342712402,Success
E86637,"(2, 1, 0)","(0, 0, 0, 12)",163308.4621967665,404.11441720973835,9.092496480031931,1.438199758529663,Success
E86640,"(2, 1, 1)","(1, 0, 1, 12)",57579.5745746251,239.95744325739324,9.632672620882905,4.165489912033081,Success
E87002,"(0, 0, 0)","(0, 0, 1, 12)",48357.61825373603,219.90365675389762,6.743855529652603,1.0828731060028076,Success
E87003,"(1, 0, 1)","(0, 0, 0, 12)",88158.57044476591,296.91508962120116,9.45173141232974,0.4471778869628906,Success
E87004,"(0, 1, 1)","(2, 0, 0, 12)",992187.4337324506,996.0860573928593,16.289912524713603,4.063727140426636,Success
E87005,"(0, 1, 1)","(0, 0, 0, 12)",144673.34545102183,380.3594950188858,5.892951990017222,0.3393568992614746,Success
E87006,"(2, 0, 0)","(0, 0, 0, 12)",15135.79614630199,123.02762350912087,9.306236712859183,0.46540069580078125,Success
E87008,"(0, 0, 1)","(0, 0, 0, 12)",197599.28301595175,444.5214089511907,5.764836309033675,0.27460408210754395,Success
E87009,"(1, 0, 0)","(0, 0, 0, 12)",36625.92687586484,191.3790136766956,8.310646982675065,0.2753939628601074,Success
E87010,"(2, 0, 0)","(0, 0, 0, 12)",22054.457194715378,148.50743144609086,6.873581374497332,0.540668249130249,Success
E87011,"(2, 1, 1)","(0, 1, 1, 12)",338570.1117847882,581.8677786102168,15.485399811483132,2.6796600818634033,Success
E87013,"(0, 0, 0)","(0, 0, 1, 12)",554301.8505845884,744.5145066313943,12.236321056586448,0.5130429267883301,Success
E87016,"(4, 1, 0)","(0, 0, 0, 12)",290919.95548568276,539.3699616086186,8.150467923337219,1.7237167358398438,Success
E87021,"(2, 1, 1)","(1, 0, 0, 12)",103053.09969188207,321.0188463188448,8.372475853430727,4.258002996444702,Success
E87024,"(1, 1, 0)","(0, 0, 0, 12)",123958.0694067849,352.0767947575996,6.085077473038913,0.5596940517425537,Success
E87026,"(1, 0, 0)","(0, 0, 1, 12)",5767.888176972294,75.94661399280612,4.910057541271031,0.6763761043548584,Success
E87029,"(0, 0, 0)","(0, 0, 1, 12)",58649.137156860466,242.17583933344892,3.549387098163718,0.4292628765106201,Success
E87034,"(0, 0, 0)","(0, 1, 1, 12)",120521.15499607119,347.16156900796375,4.816138225075439,1.5944950580596924,Success
E87037,"(0, 0, 0)","(0, 0, 0, 12)",64928.092272203,254.80991399904948,9.643088143937673,0.20203709602355957,Success
E87038,"(0, 0, 1)","(0, 1, 0, 12)",38413.76770385289,195.9943052842426,6.074434565438422,1.5873777866363525,Success
E87043,"(0, 0, 0)","(0, 0, 2, 12)",156118.20109645647,395.1179584585551,15.300476543355721,1.428502082824707,Success
E87045,"(0, 0, 0)","(0, 0, 0, 12)",25445.546136101515,159.51660144355355,9.508185624641536,0.24812793731689453,Success
E87047,"(0, 1, 1)","(0, 0, 0, 12)",336694.4812865196,580.2538076449991,14.314031130597218,0.931279182434082,Success
E87048,"(0, 1, 1)","(0, 0, 0, 12)",10798.39231126775,103.91531317023372,6.583135122622768,0.4135010242462158,Success
E87061,"(0, 1, 1)","(0, 0, 0, 12)",302479.42019810266,549.9812907709704,5.942520104732845,0.5099179744720459,Success
E87063,"(0, 1, 1)","(0, 0, 0, 12)",447366.3281217104,668.8544894980599,8.666506912113007,0.39167165756225586,Success
E87065,"(1, 0, 0)","(0, 0, 0, 12)",40352.96993452672,200.88048669426985,9.36261297376425,0.27199411392211914,Success
E87066,"(0, 1, 1)","(0, 0, 0, 12)",64859.092338423936,254.67448309248402,9.023979096888372,0.5742928981781006,Success
E87067,"(0, 1, 1)","(0, 0, 0, 12)",378859.49203947146,615.5156310277355,13.62853840159432,0.4921860694885254,Success
E87069,"(0, 0, 1)","(1, 1, 0, 12)",5274.475826630186,72.62558658372534,12.00280404381781,3.121976137161255,Success
E87070,"(1, 0, 0)","(0, 0, 0, 12)",297470.2550241154,545.4083378754998,22.425705728505122,0.2650308609008789,Success
E87609,"(0, 0, 0)","(0, 1, 0, 12)",776690.4263085403,881.3004177399102,7.725256611319281,0.39235782623291016,Success
E87637,"(0, 1, 1)","(1, 0, 0, 12)",561449.2870229826,749.2991972656735,5.105302034758692,1.2328879833221436,Success
E87648,"(0, 0, 0)","(1, 1, 0, 12)",23882.881588585326,154.54087352084343,8.98187756273661,0.8019940853118896,Success
E87663,"(0, 0, 0)","(0, 1, 0, 12)",106447.4958677686,326.26292444555907,17.27806154065307,0.401561975479126,Success
E87665,"(2, 1, 0)","(1, 0, 0, 12)",61824.295419416485,248.64491834625633,6.598911003131727,1.7028701305389404,Success
E87677,"(2, 0, 0)","(1, 1, 0, 12)",34044.00098971543,184.51016500376187,6.193600007216771,3.0267961025238037,Success
E87681,"(0, 0, 0)","(0, 0, 0, 12)",221073.5547866208,470.18459650080075,11.213649892441808,0.2541539669036865,Success
E87701,"(0, 1, 1)","(2, 0, 0, 12)",198328.11608206973,445.3404496360843,11.58044223355148,2.717460870742798,Success
E87702,"(0, 0, 0)","(0, 1, 1, 12)",26393.301682989433,162.46015413937485,9.535204378392093,1.0545332431793213,Success
E87706,"(1, 0, 0)","(0, 0, 0, 12)",72799.4807566073,269.8137890409,11.086961822674352,0.2569007873535156,Success
E87711,"(1, 0, 0)","(0, 0, 0, 12)",15032.820382621934,122.60840257756372,13.468223096087724,0.2737998962402344,Success
E87714,"(0, 0, 0)","(0, 0, 0, 12)",26659.10005767013,163.2761466279448,11.28803196085741,0.27985119819641113,Success
E87715,"(0, 0, 1)","(0, 1, 0, 12)",71118.4569646742,266.68043978641214,8.444940655956936,0.5652313232421875,Success
E87720,"(0, 1, 1)","(1, 0, 0, 12)",85052.65034232488,291.6378753562796,4.263854405970224,1.3290891647338867,Success
E87722,"(2, 0, 0)","(0, 0, 0, 12)",57172.549587691545,239.10782000530963,6.997438108388006,0.3542189598083496,Success
E87733,"(0, 1, 1)","(0, 0, 0, 12)",660658.35268412,812.8089275371672,22.47532802911718,0.35608386993408203,Success
E87737,"(0, 1, 2)","(1, 0, 0, 12)",25389.361168599426,159.34039402674836,5.553115468008754,2.709157943725586,Success
E87738,"(2, 1, 0)","(0, 1, 0, 12)",345710.4112207981,587.9714374191982,6.985008066973649,0.9853708744049072,Success
E87739,"(0, 0, 0)","(0, 0, 0, 12)",156848.0161476355,396.04042236574224,10.054074538732563,0.23524689674377441,Success
E87740,"(0, 0, 0)","(0, 0, 0, 12)",21721.153402537497,147.3809804640256,8.143100260376322,0.23040199279785156,Success
E87741,"(0, 0, 0)","(0, 0, 0, 12)",17425.445213379484,132.0054741795941,7.2878690907908315,0.22861790657043457,Success
E87742,"(0, 0, 1)","(1, 1, 0, 12)",28692.676518907636,169.38912751091092,7.568432192307428,2.505797863006592,Success
E87745,"(0, 0, 0)","(0, 1, 1, 12)",35819.365022887236,189.2600460289684,5.036995379444327,1.2422161102294922,Success
E87746,"(0, 0, 1)","(1, 0, 0, 12)",41231.390966949715,203.0551426754558,7.386920605209212,0.8966972827911377,Success
E87750,"(0, 0, 0)","(0, 0, 0, 12)",42721.346020761244,206.69142706160127,10.825590977571187,0.22998499870300293,Success
E87751,"(1, 0, 0)","(0, 0, 0, 12)",80956.03299621184,284.5277367783532,19.049266054693824,0.3031611442565918,Success
E87753,"(0, 1, 1)","(1, 1, 0, 12)",467209.458744565,683.5272187298506,24.007546864646667,1.5667030811309814,Success
E87754,"(0, 0, 0)","(0, 1, 0, 12)",24366.166666666668,156.09665808936035,8.65806413448016,0.472153902053833,Success
E87755,"(0, 1, 1)","(0, 0, 0, 12)",25307.248754310174,159.08252183791333,5.709365418746351,0.36969804763793945,Success
E87762,"(0, 0, 0)","(0, 0, 0, 12)",798119.3711072663,893.3752689140584,17.995800432851816,0.2228240966796875,Success
E87768,"(1, 0, 0)","(0, 0, 1, 12)",157267.97581238506,396.5702659206626,7.477855644251771,0.8499932289123535,Success
F82001,"(0, 0, 0)","(0, 0, 0, 12)",42466.787197231824,206.074712658375,10.061154531594797,0.21849703788757324,Success
F82002,"(0, 0, 0)","(0, 0, 1, 12)",271764.085335644,521.3099704932221,13.673994345198057,0.3938319683074951,Success
F82003,"(1, 0, 0)","(0, 0, 0, 12)",156149.75696686454,395.15788865574297,17.76132645830024,0.28028368949890137,Success
F82005,"(1, 0, 0)","(0, 1, 0, 12)",32519.1352488082,180.3306275950045,7.265270384327203,0.8063051700592041,Success
F82006,"(0, 0, 1)","(0, 0, 1, 12)",557213.4349527286,746.4673033380153,12.166335727404796,0.684009313583374,Success
F82007,"(0, 0, 0)","(0, 1, 0, 12)",213654.83333333334,462.2281182850448,12.855418242123049,0.47240495681762695,Success
F82008,"(1, 0, 0)","(0, 0, 0, 12)",629381.6912797833,793.3357998223597,19.327499073497343,0.23508405685424805,Success
F82009,"(0, 0, 0)","(0, 0, 0, 12)",532769.4158016151,729.9105532882883,9.28659946863761,0.2235400676727295,Success
F82010,"(0, 0, 0)","(0, 0, 0, 12)",55939.8301614764,236.5160251684363,6.758838228207249,0.20841193199157715,Success
F82011,"(1, 0, 1)","(0, 0, 0, 12)",465214.11909314425,682.0660665163928,22.832616488679903,0.4227631092071533,Success
F82013,"(0, 0, 0)","(0, 0, 0, 12)",653556.5230680509,808.4284279192876,13.360220151850724,0.2689330577850342,Success
F82014,"(0, 1, 0)","(0, 0, 0, 12)",179654.83333333334,423.8570906960663,9.398187028053382,0.2852048873901367,Success
F82015,"(0, 1, 0)","(0, 0, 0, 12)",94131.33333333333,306.8083006265204,10.495789852657712,0.28435826301574707,Success
F82016,"(0, 1, 1)","(2, 0, 0, 12)",20913.549940132925,144.61517880268627,8.00659755052919,2.4212758541107178,Success
F82017,"(0, 0, 1)","(0, 0, 0, 12)",306851.63694956206,553.941907558511,13.28738917170196,0.3261902332305908,Success
F82018,"(0, 1, 1)","(0, 0, 0, 12)",236375.38850272886,486.1845210439436,8.470370726847941,0.38849306106567383,Success
F82019,"(0, 0, 0)","(0, 0, 0, 12)",83460.16262975779,288.8947258600575,11.83653014730646,0.22921204566955566,Success
F82021,"(1, 0, 0)","(0, 0, 1, 12)",131117.69969318036,362.10178084784445,8.75589554145424,1.2460901737213135,Success
F82022,"(0, 0, 0)","(0, 0, 1, 12)",820558.1375164265,905.8466412789896,11.066209768361524,0.4497191905975342,Success
F82023,"(0, 0, 1)","(1, 0, 0, 12)",10691.037760383822,103.39747463252583,10.29626526304942,0.8999478816986084,Success
F82028,"(0, 0, 1)","(0, 0, 0, 12)",398790.4594035899,631.4985822657006,11.692030966786744,0.3152780532836914,Success
F82030,"(0, 0, 0)","(0, 0, 0, 12)",648299.3561130335,805.1703894909657,13.461867179468918,0.23424196243286133,Success
F82031,"(0, 0, 1)","(0, 0, 0, 12)",59291.09643540301,243.4976312726738,15.112361528294315,0.3056142330169678,Success
F82033,"(0, 0, 1)","(0, 0, 0, 12)",59166.31926137792,243.24127787318074,14.871112129880112,0.371140718460083,Success
F82038,"(0, 0, 0)","(0, 0, 0, 12)",33566.75403690884,183.21231955550599,8.880558762820863,0.22080397605895996,Success
F82039,"(0, 1, 1)","(0, 0, 0, 12)",8122.165559771085,90.12305786962116,5.200073846939365,0.48912787437438965,Success
F82040,"(0, 0, 0)","(0, 0, 0, 12)",27816.628316032293,166.78317755706746,11.054690781222854,0.22907495498657227,Success
F82042,"(0, 1, 1)","(0, 0, 0, 12)",2510985.093447181,1584.6088140128404,18.35490289476843,0.4665946960449219,Success
F82045,"(0, 0, 1)","(1, 0, 0, 12)",5380.585507622998,73.35247444785348,5.517384505240098,1.0201301574707031,Success
F82051,"(0, 1, 1)","(0, 1, 0, 12)",164140.92228334583,405.14308865306566,8.770903470222107,0.41362500190734863,Success
F82055,"(2, 1, 1)","(2, 0, 0, 12)",170475.3610318808,412.8866200688523,7.759700289513213,4.492205858230591,Success
F82604,"(0, 1, 0)","(1, 0, 0, 12)",79391.11737089958,281.76429399570765,10.746812962011019,0.7723450660705566,Success
F82607,"(0, 1, 2)","(0, 1, 0, 12)",49564.42717734214,222.6306968442181,11.530869967299122,0.701779842376709,Success
F82609,"(0, 1, 1)","(1, 0, 0, 12)",91141.48071623873,301.8964735074571,12.099013188471194,1.100640058517456,Success
F82610,"(0, 0, 1)","(0, 0, 0, 12)",18875.780449967613,137.3891569592288,8.484008300499342,0.3610570430755615,Success
F82612,"(1, 0, 0)","(0, 0, 0, 12)",209413.73049523417,457.6174499461686,11.66954376403504,0.24167704582214355,Success
F82624,"(0, 1, 1)","(0, 0, 0, 12)",67442.21244176029,259.6963851149266,9.287057175429508,0.4779379367828369,Success
F82625,"(1, 0, 0)","(0, 0, 0, 12)",475025.48499814846,689.2209261174158,20.01435978869334,0.20159292221069336,Success
F82630,"(0, 0, 0)","(0, 0, 0, 12)",108730.79325259496,329.74352647564587,11.284172045013042,0.21764707565307617,Success
F82634,"(0, 1, 1)","(0, 0, 0, 12)",61212.876038651775,247.41236031906686,10.275788516679013,0.44704103469848633,Success
F82638,"(0, 0, 0)","(0, 1, 0, 12)",91265.76859504131,302.1022485766058,12.943884261353627,0.45346593856811523,Success
F82642,"(0, 0, 0)","(0, 1, 0, 12)",235732.66666666666,485.52308561660243,11.271187067559184,0.5000178813934326,Success
F82647,"(0, 1, 1)","(0, 0, 0, 12)",11616.265820926905,107.7787818678932,4.317415542775152,0.5022871494293213,Success
F82648,"(2, 1, 0)","(1, 0, 0, 12)",47031.563099202554,216.86761652953757,16.591298123474317,1.937317132949829,Success
F82649,"(0, 1, 0)","(1, 1, 0, 12)",138111.90963159016,371.6341071962989,14.040735804976459,1.3233296871185303,Success
F82650,"(2, 1, 0)","(0, 0, 0, 12)",205356.05125123335,453.1622791575148,9.816697480183748,0.8068149089813232,Success
F82660,"(0, 1, 0)","(0, 0, 0, 12)",1479115.5,1216.188924468563,18.391557810335478,0.309751033782959,Success
F82661,"(1, 0, 0)","(0, 0, 0, 12)",9785.046707033991,98.91939499933262,6.323786254769427,0.2231910228729248,Success
F82663,"(1, 0, 0)","(0, 0, 0, 12)",2411.1136416808336,49.103091976787304,9.057211152845461,0.3992950916290283,Success
F82670,"(2, 1, 0)","(1, 0, 0, 12)",30963.888372899208,175.9655886044178,8.325093238506948,1.481281042098999,Success
F82671,"(0, 0, 0)","(0, 0, 0, 12)",40103.37427912335,200.25826894069405,14.938738557011435,0.23157000541687012,Success
F82674,"(0, 0, 1)","(0, 0, 0, 12)",276945.5609848895,526.2561742962163,12.86470687040512,0.39512205123901367,Success
F82677,"(0, 1, 1)","(0, 0, 1, 12)",225799.95143328325,475.1841237176209,8.569804032451955,0.6800980567932129,Success
F82678,"(0, 0, 0)","(0, 0, 1, 12)",55381.158516228985,235.33201761814942,20.717724903768612,1.0898370742797852,Success
F82679,"(1, 0, 0)","(0, 1, 0, 12)",277184.86248124746,526.4834873775695,24.998343983047885,1.4924821853637695,Success
F82680,"(3, 1, 0)","(0, 0, 0, 12)",93239.62566700904,305.35164264665264,5.2182866016017595,0.8408670425415039,Success
F82686,"(0, 0, 0)","(0, 1, 0, 12)",93582.23002754815,305.912127951064,12.816131143900481,0.42375922203063965,Success
F83002,"(1, 0, 2)","(0, 0, 0, 12)",188886.28894841738,434.6105025749118,7.798769542909217,0.7773599624633789,Success
F83003,"(1, 0, 0)","(0, 0, 0, 12)",173589.61183298402,416.64086673415034,10.467118948019749,0.2428150177001953,Success
F83004,"(0, 0, 0)","(0, 1, 1, 12)",422970.6824389805,650.3619626323333,13.015097603088918,1.0528929233551025,Success
F83005,"(0, 0, 1)","(1, 1, 0, 12)",274814.13222952205,524.2271761646109,9.66442045852231,5.6151909828186035,Success
F83006,"(0, 1, 0)","(0, 0, 0, 12)",270050.5,519.6638336463295,8.999164648980623,0.2883870601654053,Success
F83007,"(3, 1, 1)","(0, 0, 0, 12)",37464.78071802706,193.55821015401816,4.951274926364677,1.083695888519287,Success
F83008,"(0, 0, 1)","(0, 0, 0, 12)",254493.03659763222,504.4730286126625,9.866655540066525,0.3950378894805908,Success
F83010,"(0, 1, 1)","(1, 0, 0, 12)",4822564.169480932,2196.033735961479,14.416954742370503,0.9022479057312012,Success
F83011,"(1, 0, 0)","(1, 1, 0, 12)",131769.6204415905,363.00085460173574,16.709197336045822,1.2773280143737793,Success
F83012,"(0, 0, 0)","(0, 1, 1, 12)",68598.12248592485,261.9124328586271,6.868847626247838,1.0248630046844482,Success
F83015,"(2, 1, 0)","(2, 0, 0, 12)",96378.1601074492,310.4483211541805,3.240121857486109,3.148071050643921,Success
F83017,"(0, 0, 1)","(0, 0, 1, 12)",830115.1025346974,911.1065264472082,14.256919677826316,0.7356407642364502,Success
F83018,"(0, 0, 0)","(0, 0, 0, 12)",60490.82439446364,245.94882474706733,4.494153729322651,0.24609780311584473,Success
F83019,"(0, 1, 1)","(2, 0, 0, 12)",951450.5112451509,975.4232472343228,14.237280146027489,2.218780279159546,Success
F83020,"(0, 1, 1)","(1, 1, 0, 12)",201035.29642686565,448.36959801804767,11.710148004204957,1.3343160152435303,Success
F83021,"(0, 0, 0)","(0, 0, 0, 12)",213587.33679354112,462.1551003651708,7.983844251207493,0.21658587455749512,Success
F83022,"(2, 1, 1)","(1, 0, 0, 12)",111154.12935838893,333.39785445978646,4.147046498008616,3.6891028881073,Success
F83023,"(0, 1, 2)","(0, 0, 0, 12)",1357072.268985531,1164.9344483641692,12.35997561671318,0.6110720634460449,Success
F83032,"(3, 1, 0)","(0, 0, 0, 12)",42319.194009037245,205.71629495262948,5.221846180049624,1.0327060222625732,Success
F83034,"(1, 0, 0)","(0, 0, 0, 12)",2014.851085024643,44.887092632789695,8.490079846757192,0.36627697944641113,Success
F83039,"(0, 0, 0)","(1, 1, 0, 12)",23244.772151713216,152.46236306614566,7.179178140220362,1.9016752243041992,Success
F83042,"(1, 0, 0)","(0, 0, 0, 12)",129253.95481721564,359.5190604366,24.728154770530512,0.24137210845947266,Success
F83043,"(0, 0, 1)","(2, 1, 0, 12)",87582.30869329629,295.94308353684545,9.107397502483842,4.06170392036438,Success
F83044,"(0, 0, 0)","(0, 0, 2, 12)",83242.78691694024,288.5182609765632,6.040084728989081,0.6918370723724365,Success
F83045,"(0, 0, 0)","(0, 0, 0, 12)",192701.3685121108,438.9776401049498,9.280915464964139,0.2463207244873047,Success
F83048,"(0, 1, 1)","(0, 0, 0, 12)",259123.9461491285,509.04218503885164,11.426307287704525,0.4301929473876953,Success
F83050,"(0, 0, 1)","(0, 0, 0, 12)",24992.730465366058,158.09089305006174,17.57934041221545,0.3200068473815918,Success
F83052,"(0, 0, 0)","(0, 0, 0, 12)",72657.10697808531,269.54982281219424,14.732844927134895,0.25690603256225586,Success
F83053,"(0, 0, 0)","(1, 1, 0, 12)",79201.34354102396,281.42733261185555,10.740764392338003,0.8910369873046875,Success
F83055,"(0, 0, 0)","(0, 0, 1, 12)",256855.59037204724,506.80922482927167,6.83956253957488,0.682685136795044,Success
F83057,"(0, 0, 0)","(0, 0, 0, 12)",157700.3930219146,397.11508787996786,10.911640802974443,0.22448492050170898,Success
