GP_CODE,Month,Total_Appointments,Type,GP_Appointments,Staff_Appointments,GP_FTE_Required,Staff_FTE_Required,Total_FTE_Required
E83016,2026-02-01,13205.484672482275,Forecast,8739.955194345857,4465.529478136418,16.64753370351592,7.088142028787965,23.735675732303882
E83016,2026-03-01,13502.79260703875,Forecast,8936.726315693775,4566.066291344973,17.022335839416716,7.247724271976148,24.270060111392866
E83016,2026-04-01,12278.859826903466,Forecast,8126.675194922397,4152.184631981069,15.479381323661709,6.590769257112808,22.070150580774516
E83016,2026-05-01,12483.823879704265,Forecast,8262.32918130454,4221.494698399724,15.737769869151505,6.700785235555118,22.438555104706623
E83016,2026-06-01,13387.83666902609,Forecast,8860.643553684422,4527.193115341668,16.87741629273223,7.186020818002648,24.06343711073488
E83016,2026-07-01,14119.155180699061,Forecast,9344.661458618766,4774.493722080295,17.79935515927384,7.578561463619516,25.377916622893355
E83016,2026-08-01,12348.273343944555,Forecast,8172.616032677884,4175.657311266671,15.566887681291206,6.628027478201065,22.194915159492272
E83016,2026-09-01,13954.319324561935,Forecast,9235.566031014947,4718.753293546987,17.591554344790374,7.4900845929317255,25.0816389377221
E83016,2026-10-01,15254.784679518098,Forecast,10096.269686807344,5158.514992710754,19.230989879633036,8.188119036048816,27.419108915681853
E83016,2026-11-01,13900.041318753292,Forecast,9199.642522671895,4700.398796081398,17.52312861461313,7.460950469970474,24.984079084583605
E83016,2026-12-01,13095.888390481077,Forecast,8667.419682176935,4428.468708304144,16.50937082319416,7.029315410006577,23.538686233200735
E83016,2027-01-01,16044.874577379318,Forecast,10619.18501161945,5425.689565759868,20.227019069751332,8.612205659936299,28.83922472968763
E83017,2026-02-01,6514.689555128799,Forecast,4405.486208594771,2109.2033465340287,8.391402302085277,3.3479418198952837,11.739344121980562
E83017,2026-03-01,6741.291271327137,Forecast,4558.723093807476,2182.5681775196613,8.683282083442812,3.464393932570891,12.147676016013703
E83017,2026-04-01,6508.047450652955,Forecast,4400.99455946602,2107.0528911869355,8.382846779935276,3.3445283987094214,11.727375178644698
E83017,2026-05-01,6765.104084224646,Forecast,4574.826243147146,2190.2778410775004,8.713954748851707,3.47663149377381,12.190586242625518
E83017,2026-06-01,7225.610449823503,Forecast,4886.238540762877,2339.3719090606264,9.307121030024527,3.713288744540677,13.020409774565204
E83017,2026-07-01,8142.316064055506,Forecast,5506.150496147011,2636.1655679084956,10.487905706946687,4.184389790330945,14.672295497277632
E83017,2026-08-01,7937.447958777784,Forecast,5367.610723108801,2569.8372356689842,10.224020424969144,4.079106723284102,14.303127148253246
E83017,2026-09-01,8226.110807309838,Forecast,5562.815757420908,2663.295049888931,10.595839537944586,4.22745246014116,14.823291998085747
E83017,2026-10-01,9712.936618325059,Forecast,6568.265142166117,3144.6714761589424,12.510981223173555,4.991542025649115,17.50252324882267
E83017,2026-11-01,8182.794679686288,Forecast,5533.523708852754,2649.270970833535,10.540045159719531,4.2051920171960875,14.74523717691562
E83017,2026-12-01,7906.8251654055,Forecast,5346.902400367,2559.922765038501,10.184576000699048,4.063369468315081,14.247945469014129
E83017,2027-01-01,7474.059051015428,Forecast,5054.249138479539,2419.809912535889,9.627141216151504,3.8409681151363317,13.468109331287835
E83020,2026-02-01,2752.1769985386827,Forecast,1494.0254365457026,1258.15156199298,2.845762736277529,1.9970659714174286,4.842828707694958
E83020,2026-03-01,3048.066700796312,Forecast,1654.6498229204,1393.416877875912,3.15171394841981,2.211772822025257,5.363486770445067
E83020,2026-04-01,2465.766995937485,Forecast,1338.547126322736,1127.2198696147489,2.5496135739480685,1.7892378882773792,4.338851462225447
E83020,2026-05-01,2804.9399085053033,Forecast,1522.6679001801847,1282.2720083251186,2.9003198098670184,2.0353523941668548,4.935672204033873
E83020,2026-06-01,2891.6214917716316,Forecast,1569.7231914455035,1321.898300326128,2.9899489360866736,2.0982512703589333,5.088200206445607
E83020,2026-07-01,3125.993549249807,Forecast,1696.952586820099,1429.040962429708,3.232290641562093,2.2683189879836636,5.500609629545757
E83020,2026-08-01,2614.6852815572206,Forecast,1419.3877505997345,1195.297530957486,2.7035957154280656,1.8972976681864857,4.600893383614551
E83020,2026-09-01,3275.1172814736224,Forecast,1777.9047382454278,1497.2125432281946,3.386485215705577,2.3765278463939596,5.763013062099537
E83020,2026-10-01,3592.3096823932974,Forecast,1950.093342214075,1642.2163401792225,3.71446350897919,2.6066926034590834,6.321156112438274
E83020,2026-11-01,2978.8572083972717,Forecast,1617.07929524377,1361.7779131535017,3.080151038559562,2.1615522431007963,5.241703281660358
E83020,2026-12-01,2465.698668899799,Forecast,1338.5100348375734,1127.1886340622257,2.5495429235001397,1.7891883080352788,4.3387312315354185
E83020,2027-01-01,3144.5083132546533,Forecast,1707.0033678525574,1437.504945402096,3.251434986385824,2.2817538815906286,5.5331888679764525
E83021,2026-02-01,3084.8513228244874,Forecast,2199.7780453083033,885.0732775161841,4.1900534196348636,1.4048782182796573,5.594931637914521
E83021,2026-03-01,3569.5314398615915,Forecast,2545.398812366691,1024.1326274949008,4.848378690222268,1.6256073452300013,6.47398603545227
E83021,2026-04-01,3218.4926596479236,Forecast,2295.0764075064135,923.4162521415103,4.371574109536025,1.4657400827643021,5.837314192300328
E83021,2026-05-01,3361.0985292842706,Forecast,2396.7672925215493,964.3312367627217,4.56527103337438,1.530684502797971,6.095955536172351
E83021,2026-06-01,3388.932979763042,Forecast,2416.615773585577,972.3172061774654,4.6030776639725275,1.5433606447261357,6.146438308698663
E83021,2026-07-01,3705.1332222788456,Forecast,2642.095149612867,1063.038072665979,5.032562189738794,1.6873620201047284,6.719924209843523
E83021,2026-08-01,3209.1658599042466,Forecast,2288.425555597498,920.7403043067488,4.3589058201857105,1.461492546518649,5.820398366704359
E83021,2026-09-01,3540.54534268235,Forecast,2524.72910302858,1015.81623965377,4.809007815292533,1.6124067296091589,6.421414544901692
E83021,2026-10-01,3655.7564067482695,Forecast,2606.8850135691146,1048.8713931791551,4.965495263941171,1.6648752272685001,6.630370491209671
E83021,2026-11-01,3153.831801928667,Forecast,2248.967366805097,904.8644351235703,4.283747365343042,1.4362927541643973,5.7200401195074395
E83021,2026-12-01,2688.806703630223,Forecast,1917.362406077966,771.4442975522575,3.6521188687199353,1.2245147580194562,4.876633626739391
E83021,2027-01-01,3206.967125158428,Forecast,2286.8576588286905,920.1094663297379,4.355919350149887,1.4604912163964092,5.816410566546296
E83024,2026-02-01,4790.617183428583,Forecast,3191.53096371586,1599.0862197127233,6.079106597554019,2.5382320947821007,8.61733869233612
E83024,2026-03-01,5464.0000724991705,Forecast,3640.1417081392165,1823.8583643599538,6.933603253598507,2.8950132767618313,9.828616530360339
E83024,2026-04-01,4557.5475714995055,Forecast,3036.2589278399882,1521.2886436595174,5.783350338742835,2.414743878824631,8.198094217567466
E83024,2026-05-01,5177.505466374307,Forecast,3449.277698059687,1728.2277683146199,6.570052758208927,2.743218679864476,9.313271438073404
E83024,2026-06-01,5133.780578645832,Forecast,3420.1479789176215,1713.6325997282106,6.514567578890707,2.720051745600334,9.234619324491042
E83024,2026-07-01,5360.3644023670795,Forecast,3571.099153180715,1789.2652491863648,6.8020936251061235,2.840103570137087,9.64219719524321
E83024,2026-08-01,4963.674559663545,Forecast,3306.8225751315767,1656.851984531968,6.298709666917289,2.6299237849713775,8.928633451888667
E83024,2026-09-01,6792.17133841574,Forecast,4524.975448341496,2267.195890074244,8.619000853983803,3.5987236350384824,12.217724489022284
E83024,2026-10-01,7538.62377673862,Forecast,5022.265458924991,2516.3583178136287,9.566219921761888,3.994219552085125,13.560439473847014
E83024,2026-11-01,6597.5987691918335,Forecast,4395.350317467772,2202.2484517240623,8.372095842795755,3.495632463054067,11.867728305849822
E83024,2026-12-01,6404.225295118375,Forecast,4266.524029238859,2137.7012658795156,8.126712436645446,3.3931766125071676,11.519889049152614
E83024,2027-01-01,6962.651094881006,Forecast,4638.549837739114,2324.1012571418923,8.83533302426498,3.68904961451094,12.52438263877592
E83025,2026-02-01,1823.68124970308,Forecast,1356.568894149231,467.1123555538489,2.58394075076044,0.7414481834188078,3.325388934179248
E83025,2026-03-01,1989.3694261655808,Forecast,1479.8181880452628,509.5512381203179,2.8187013105624055,0.8088114890798697,3.6275127996422754
E83025,2026-04-01,1684.7068117825845,Forecast,1253.1909603159406,431.5158514666439,2.3870304006017915,0.6849457959787998,3.071976196580591
E83025,2026-05-01,1843.7045142468503,Forecast,1371.4634585605406,472.2410556863096,2.612311349639125,0.7495889772798565,3.361900326918981
E83025,2026-06-01,1920.1797012939437,Forecast,1428.3505159556978,491.82918533824585,2.720667649439424,0.7806812465686442,3.5013488960080683
E83025,2026-07-01,1919.2946634357652,Forecast,1427.692169093413,491.60249434235203,2.719413655416025,0.780321419591035,3.49973507500706
E83025,2026-08-01,1681.1462766939183,Forecast,1250.5424102205782,430.6038664733399,2.381985543277292,0.6834982007513332,3.065483744028625
E83025,2026-09-01,2096.051088800909,Forecast,1559.17472314742,536.8763656534888,2.9698566155188955,0.8521847073864902,3.8220413229053856
E83025,2026-10-01,2373.519839381785,Forecast,1765.573443426938,607.9463959548468,3.3629970350989296,0.9649942792934076,4.327991314392337
E83025,2026-11-01,2084.47165443895,Forecast,1550.561211071319,533.9104433676307,2.953449925850131,0.8474768942343345,3.8009268200844657
E83025,2026-12-01,1829.033029705831,Forecast,1360.5498849508,468.4831447550308,2.5915235903824763,0.7436240392936997,3.335147629676176
E83025,2027-01-01,1901.4421720857467,Forecast,1414.4123624098459,487.0298096759008,2.6941187855425635,0.7730631899617474,3.4671819755043107
E83026,2026-02-01,1627.6595664800102,Forecast,745.2785852300046,882.3809812500056,1.4195782575809612,1.400604732142866,2.8201829897238273
E83026,2026-03-01,1696.3368712369816,Forecast,776.7247952242578,919.6120760127237,1.4794758004271578,1.4597017079567043,2.939177508383862
E83026,2026-04-01,1678.2149008357605,Forecast,768.4270425858422,909.7878582499184,1.463670557306366,1.444107711507807,2.907778268814173
E83026,2026-05-01,1637.4543229194146,Forecast,749.7634433490881,887.6908795703265,1.4281208444744535,1.4090331421751214,2.837153986649575
E83026,2026-06-01,1750.1937381522414,Forecast,801.3849701196317,948.8087680326097,1.5264475621326319,1.5060456635438249,3.0324932256764567
E83026,2026-07-01,1625.297404482832,Forecast,744.196990044134,881.100414438698,1.417518076274541,1.3985720864106317,2.816090162685173
E83026,2026-08-01,1653.705134004117,Forecast,757.2044228656091,896.500711138508,1.4422941387916364,1.4230170018071555,2.865311140598792
E83026,2026-09-01,1870.9701365297044,Forecast,856.6864994846401,1014.2836370450643,1.6317838085421716,1.6099740270556577,3.2417578355978294
E83026,2026-10-01,2156.7737627198217,Forecast,987.5512863031875,1169.2224764166342,1.8810500691489285,1.8559086927248163,3.736958761873745
E83026,2026-11-01,1773.2190798386496,Forecast,811.9278959438535,961.2911838947961,1.54652932560734,1.525859022055232,3.0723883476625717
E83026,2026-12-01,1690.3911592183968,Forecast,774.0023513344837,916.388807883913,1.4742901930180643,1.4545854093395445,2.928875602357609
E83026,2027-01-01,1926.350073018945,Forecast,882.0440629253092,1044.306010093636,1.6800839293815413,1.6576285874502157,3.3377125168317567
E83027,2026-02-01,4532.793146299751,Forecast,3367.5685303821397,1165.2246159176116,6.4144162483469325,1.8495628824089072,8.263979130755839
E83027,2026-03-01,4981.326096775284,Forecast,3700.7991456141385,1280.5269511611452,7.049141229741216,2.032582462160548,9.081723691901765
E83027,2026-04-01,4455.678882567427,Forecast,3310.277681361033,1145.4012012063934,6.305290821640063,1.8180971447720529,8.123387966412116
E83027,2026-05-01,4553.613194131803,Forecast,3383.0364627623107,1170.5767313694919,6.443878976690116,1.8580583037610983,8.301937280451215
E83027,2026-06-01,4875.849265341094,Forecast,3622.43676578391,1253.4124995571842,6.899879553874114,1.9895436500907686,8.889423203964883
E83027,2026-07-01,5515.452590132665,Forecast,4097.620159108217,1417.8324310244475,7.804990779253747,2.250527668292774,10.055518447546522
E83027,2026-08-01,4998.159911187296,Forecast,3713.3055675554224,1284.8543436318732,7.072962985819852,2.0394513390982114,9.112414324918063
E83027,2026-09-01,5432.447951261394,Forecast,4035.9531470216834,1396.494804239711,7.6875298038508255,2.2166584194281125,9.904188223278938
E83027,2026-10-01,6303.5094477842085,Forecast,4683.094807591919,1620.41464019229,8.92018058588937,2.5720867304639525,11.492267316353322
E83027,2026-11-01,5536.705471117577,Forecast,4113.409658181911,1423.2958129356655,7.835066015584593,2.259199703072485,10.094265718657077
E83027,2026-12-01,5618.515932380006,Forecast,4174.189474491929,1444.3264578880776,7.950837094270341,2.2925816791874247,10.243418773457766
E83027,2027-01-01,5733.538515250335,Forecast,4259.643722646533,1473.8947926038015,8.113607090755302,2.339515543815558,10.45312263457086
E83028,2026-02-01,1840.51414015098,Forecast,1182.289265427281,658.2248747236989,2.251979553194821,1.0448013884503158,3.296780941645137
E83028,2026-03-01,2116.8325583542805,Forecast,1359.7876570749593,757.0449012793213,2.5900717277618273,1.2016585734592402,3.7917303012210675
E83028,2026-04-01,1724.0587223507716,Forecast,1107.4819127629103,616.5768095878614,2.1094893576436387,0.978693348552161,3.0881827061957994
E83028,2026-05-01,1670.6792623327071,Forecast,1073.1926013162265,597.4866610164806,2.044176383459479,0.9483915254229851,2.992567908882464
E83028,2026-06-01,1768.9623890886894,Forecast,1136.326637182256,632.6357519064333,2.164431689870964,1.0041837331848147,3.168615423055779
E83028,2026-07-01,1842.648516189431,Forecast,1183.6603224724818,658.988193716949,2.2545910904237747,1.046013005899919,3.300604096323694
E83028,2026-08-01,1621.1109237275125,Forecast,1041.3514361985387,579.7594875289736,1.9835265451400739,0.9202531548078947,2.9037796999479686
E83028,2026-09-01,1870.056029212505,Forecast,1201.2660597674862,668.7899694450189,2.2881258281285453,1.0615713800714586,3.349697208200004
E83028,2026-10-01,2256.7365293825715,Forecast,1449.6576339086223,807.0788954739492,2.7612526360164233,1.2810776118634113,4.042330247879835
E83028,2026-11-01,1888.1260226408829,Forecast,1212.8736637465354,675.2523588943476,2.3102355499934006,1.071829141102139,3.3820646910955396
E83028,2026-12-01,1646.6115060761686,Forecast,1057.7322203040537,588.8792857721149,2.014728038674388,0.9347290250351031,2.9494570637094912
E83028,2027-01-01,2010.1169262008732,Forecast,1291.2368409764151,718.8800852244581,2.4594987447169814,1.1410795003562826,3.600578245073264
E83030,2026-02-01,2116.0736863050697,Forecast,1276.1627291070467,839.9109571980231,2.430786150680089,1.3331919955524176,3.763978146232507
E83030,2026-03-01,2182.2251822025955,Forecast,1316.0574048385465,866.1677773640491,2.506776009216279,1.374869487879443,3.881645497095722
E83030,2026-04-01,1946.7622100388871,Forecast,1174.054283158608,772.7079268802792,2.236293872683063,1.226520518857586,3.462814391540649
E83030,2026-05-01,2153.0140326748806,Forecast,1298.4407308338075,854.5733018410732,2.473220439683443,1.356465558477894,3.829685998161337
E83030,2026-06-01,2082.376793748635,Forecast,1255.8407910547216,826.5360026939134,2.392077697247089,1.3119619090379577,3.704039606285047
E83030,2026-07-01,2092.418895319479,Forecast,1261.8969864649087,830.5219088545703,2.403613307552207,1.3182887442136035,3.7219020517658103
E83030,2026-08-01,1895.7892031865736,Forecast,1143.3134578478289,752.4757453387448,2.17773991971015,1.1944059449821345,3.3721458646922846
E83030,2026-09-01,2253.6222726362776,Forecast,1359.1155962275463,894.5066764087312,2.588791611861993,1.4198518673154463,4.008643479177439
E83030,2026-10-01,2410.6847274225265,Forecast,1453.8368964532774,956.8478309692493,2.769213136101481,1.5188060809035704,4.2880192170050515
E83030,2026-11-01,2191.230358404689,Forecast,1321.4882508022426,869.7421076024465,2.5171204777185574,1.3805430279403912,3.8976635056589486
E83030,2026-12-01,1966.8470698075266,Forecast,1186.1670699778776,780.6799998296491,2.25936584757691,1.239174602904205,3.498540450481115
E83030,2027-01-01,2331.46383742576,Forecast,1406.0603242881116,925.4035131376487,2.678210141501165,1.468894465297855,4.1471046067990205
E83031,2026-02-01,3335.3444561482606,Forecast,2788.569469697187,546.7749864510738,5.311560894661309,0.8678968038905933,6.179457698551902
E83031,2026-03-01,3516.7681798910457,Forecast,2940.2517513204016,576.5164285706445,5.600479526324574,0.9151054421756262,6.5155849685002005
E83031,2026-04-01,3160.7544021114945,Forecast,2642.6005897806754,518.1538123308193,5.033524932915572,0.8224663687790782,5.85599130169465
E83031,2026-05-01,3504.9626936052236,Forecast,2930.381580768485,574.5811128367388,5.581679201463781,0.912033512439268,6.493712713903049
E83031,2026-06-01,3624.5986999103175,Forecast,3030.40522721493,594.1934726953874,5.772200432790343,0.9431642423736308,6.715364675163974
E83031,2026-07-01,3776.8386249444247,Forecast,3157.687914985464,619.1507099589609,6.01464364759136,0.9827789046967633,6.997422552288123
E83031,2026-08-01,3302.4337539208323,Forecast,2761.0539369945513,541.379816926281,5.259150356180098,0.8593330427401286,6.118483398920226
E83031,2026-09-01,3902.3875780406615,Forecast,3262.6551776354263,639.7324004052355,6.214581290734145,1.015448254611485,7.23002954534563
E83031,2026-10-01,4493.812675091562,Forecast,3757.125836043346,736.6868390482157,7.156430163892088,1.1693441889654217,8.32577435285751
E83031,2026-11-01,4003.419433565968,Forecast,3347.124518505269,656.2949150606995,6.375475273343369,1.0417379604138088,7.4172132337571774
E83031,2026-12-01,3744.2842940821006,Forecast,3130.470332411119,613.8139616709814,5.962800633164036,0.9743078756682244,6.937108508832261
E83031,2027-01-01,4265.96578791576,Forecast,3566.6307067703365,699.335081145424,6.793582298610165,1.110055684357816,7.903637982967981
E83032,2026-02-01,4433.783823546873,Forecast,2047.1411582712237,2386.6426652756486,3.899316491945188,3.788321690913728,7.687638182858915
E83032,2026-03-01,4685.432935347103,Forecast,2163.3311383673977,2522.1017969797053,4.120630739747424,4.003336185682072,8.123966925429496
E83032,2026-04-01,4293.691684282135,Forecast,1982.4586217172227,2311.2330625649115,3.7761116604137577,3.668623908833193,7.444735569246951
E83032,2026-05-01,4538.767427441057,Forecast,2095.6135838626687,2443.153843578388,3.9916449216431786,3.8780219739339494,7.869666895577128
E83032,2026-06-01,4716.789894409592,Forecast,2177.80909310081,2538.9808013087822,4.148207796382495,4.030128256045686,8.178336052428183
E83032,2026-07-01,4920.01186091898,Forecast,2271.6395702875348,2648.372290631445,4.326932514833399,4.2037655406848335,8.530698055518233
E83032,2026-08-01,4422.579610517987,Forecast,2041.9680134923424,2380.611597025644,3.889462882842557,3.778748566707372,7.668211449549929
E83032,2026-09-01,4537.961489281031,Forecast,2095.241470732198,2442.7200185488327,3.9909361347279964,3.877333362775925,7.868269497503921
E83032,2026-10-01,5281.22464890906,Forecast,2438.416660605135,2842.8079883039254,4.6446031630574,4.512393632228453,9.156996795285853
E83032,2026-11-01,4723.017050821507,Forecast,2180.6842599328334,2542.3327908886736,4.153684304633968,4.035448874426466,8.189133179060434
E83032,2026-12-01,4353.056989029638,Forecast,2009.8684286808625,2343.1885603487754,3.8283208165349762,3.7193469211885324,7.547667737723509
E83032,2027-01-01,5124.301221027064,Forecast,2365.96287830565,2758.338342721413,4.506595958677429,4.378314829716529,8.884910788393958
E83034,2026-02-01,1918.206266702383,Forecast,1005.3040448816906,912.9022218206923,1.9148648473936964,1.4490511457471307,3.363915993140827
E83034,2026-03-01,2061.2711884611567,Forecast,1080.282292540128,980.9888959210286,2.0576805572192916,1.5571252316206803,3.6148057888399716
E83034,2026-04-01,1774.7980751969478,Forecast,930.1458945345829,844.6521806623649,1.771706465780158,1.3407177470831189,3.112424212863277
E83034,2026-05-01,1909.5709554146467,Forecast,1000.7784036526598,908.7925517619869,1.9062445783860187,1.4425278599396618,3.3487724383256805
E83034,2026-06-01,1748.3503019688455,Forecast,916.2850007058745,832.065301262971,1.7453047632492849,1.3207385734332873,3.066043336682572
E83034,2026-07-01,2085.4270198244244,Forecast,1092.942012925006,992.4850068994183,2.081794310333345,1.5753730268244734,3.6571673371578184
E83034,2026-08-01,2150.2018304593216,Forecast,1126.88955040733,1023.3122800519916,2.1464562864901526,1.6243052064317327,3.7707614929218853
E83034,2026-09-01,2398.1375844574286,Forecast,1256.8290781274534,1141.3085063299752,2.393960148814197,1.8116008036983733,4.20556095251257
E83034,2026-10-01,2636.170224741949,Forecast,1381.5785277803693,1254.5916969615796,2.631578148153084,1.9914153920025073,4.6229935401555915
E83034,2026-11-01,1865.4102552391578,Forecast,977.6344220684756,887.7758331706822,1.8621608039399535,1.409167989159813,3.2713287930997668
E83034,2026-12-01,1831.4097286698648,Forecast,959.8152399077487,871.594488762116,1.828219504586188,1.3834833154954223,3.2117028200816105
E83034,2027-01-01,2100.8083931937995,Forecast,1101.003167313085,999.8052258807145,2.097148890120162,1.5869924220328802,3.684141312153042
E83035,2026-02-01,4944.583184026697,Forecast,3102.9885121231764,1841.594671903521,5.910454308806051,2.923166145878605,8.833620454684656
E83035,2026-03-01,5078.958544886671,Forecast,3187.316186578709,1891.642358307962,6.071078450626112,3.002606917949146,9.073685368575259
E83035,2026-04-01,4865.24736877295,Forecast,3053.2010752108854,1812.0462935620646,5.815621095639782,2.876263958035023,8.691885053674804
E83035,2026-05-01,5191.200763472674,Forecast,3257.7541389571247,1933.4466245155497,6.2052459789659515,3.068962896056428,9.27420887502238
E83035,2026-06-01,5117.622355295017,Forecast,3211.5797807112895,1906.0425745837276,6.117294820402456,3.025464404101155,9.142759224503612
E83035,2026-07-01,5592.341820065291,Forecast,3509.491453109088,2082.8503669562037,6.6847456249696915,3.306111693581276,9.990857318550967
E83035,2026-08-01,4732.0558643739605,Forecast,2969.6163335490214,1762.4395308249393,5.656412063902898,2.797523064801491,8.453935128704389
E83035,2026-09-01,5812.221140718415,Forecast,3647.477402712319,2164.7437380060965,6.947576005166322,3.4361011714382483,10.383677176604571
E83035,2026-10-01,6040.73937248646,Forecast,3790.8847277781874,2249.854644708272,7.220732814815595,3.571197848743289,10.791930663558885
E83035,2026-11-01,5300.6219849053,Forecast,3326.4217658229795,1974.2002190823212,6.3360414587104374,3.13365114140051,9.469692600110948
E83035,2026-12-01,4796.40663267602,Forecast,3009.99985777259,1786.4067749034305,5.733333062423981,2.8355663093705243,8.568899371794505
E83035,2027-01-01,5611.285341265861,Forecast,3521.3795185893937,2089.905822676467,6.7073895592178925,3.3173108296451854,10.024700388863078
E83038,2026-02-01,6780.358477878388,Forecast,3137.7209609783,3642.6375169000876,5.976611354244381,5.781964312539822,11.758575666784203
E83038,2026-03-01,6904.496677662981,Forecast,3195.167928243091,3709.3287494198894,6.086034149034459,5.887823411777602,11.97385756081206
E83038,2026-04-01,6403.484115138531,Forecast,2963.316231275246,3440.1678838632843,5.644411869095707,5.460583942640134,11.10499581173584
E83038,2026-05-01,6549.736820610614,Forecast,3030.997045063595,3518.7397755470183,5.773327704883038,5.585301231027013,11.358628935910051
E83038,2026-06-01,6665.069510923575,Forecast,3084.369119867851,3580.7003910557232,5.874988799748288,5.683651414374164,11.558640214122452
E83038,2026-07-01,6817.1499492382945,Forecast,3154.746811639124,3662.40313759917,6.009041545979284,5.813338313649476,11.82237985962876
E83038,2026-08-01,5886.025961637552,Forecast,2723.854070098011,3162.171891539541,5.188293466853355,5.019320462761176,10.207613929614531
E83038,2026-09-01,6586.411097782053,Forecast,3047.968662211124,3538.4424355709284,5.805654594687855,5.6165752945570295,11.422229889244885
E83038,2026-10-01,7144.700987874243,Forecast,3306.3263723764235,3838.374615497819,6.297764518812235,6.092658119837808,12.390422638650044
E83038,2026-11-01,6305.717099101533,Forecast,2918.0729574111215,3387.644141690411,5.558234204592613,5.377212923318113,10.935447127910725
E83038,2026-12-01,6383.2958464788735,Forecast,2953.9737822077022,3429.322064271171,5.626616728014671,5.443368355985985,11.069985084000656
E83038,2027-01-01,7011.987341576041,Forecast,3244.910978019866,3767.076363556175,6.180782815275935,5.979486291359008,12.160269106634942
E83039,2026-02-01,1542.7785871429578,Forecast,940.1974769292262,602.5811102137314,1.79085233700805,0.9564779527202086,2.7473302897282585
E83039,2026-03-01,1674.0631894956252,Forecast,1020.2047138200486,653.8584756755766,1.9432470739429497,1.037870596310439,2.981117670253389
E83039,2026-04-01,1371.3620198266483,Forecast,835.7330868749657,535.6289329516826,1.5918725464285062,0.8502046554788613,2.4420772019073675
E83039,2026-05-01,1462.0849469586,Forecast,891.0212973154903,571.0636496431097,1.6971834234580767,0.9064502375287455,2.603633660986822
E83039,2026-06-01,1690.3758080067107,Forecast,1030.1459217769427,660.2298862297679,1.9621827081465575,1.0479839463964569,3.0101666545430144
E83039,2026-07-01,1676.1039123150358,Forecast,1021.4483676158112,654.6555446992245,1.945615938315831,1.0391357852368643,2.9847517235526952
E83039,2026-08-01,1422.7623893513094,Forecast,867.0574117930416,555.7049775582676,1.6515379272248412,0.8820713929496311,2.533609320174472
E83039,2026-09-01,1770.0960573857674,Forecast,1078.7288992378637,691.3671581479036,2.0547217128340263,1.097408187536355,3.1521299003703813
E83039,2026-10-01,1991.6998373733506,Forecast,1213.7782942441472,777.9215431292034,2.3119586557031377,1.234796100205085,3.5467547559082226
E83039,2026-11-01,1671.4026501317014,Forecast,1018.5833324902335,652.8193176414678,1.9401587285528257,1.036221139113441,2.9763798676662665
E83039,2026-12-01,1526.2860035710164,Forecast,930.1465949740266,596.1394085969898,1.7717077999505269,0.9462530295190315,2.7179608294695585
E83039,2027-01-01,1804.2953244780226,Forecast,1099.5705578536424,704.72476662438,2.0944201101974143,1.118610740673619,3.213030850871033
E83041,2026-02-01,1444.8675417828392,Forecast,876.0851317884857,568.7824099943534,1.6687335843590203,0.9028292222132595,2.5715628065722798
E83041,2026-03-01,1661.7862770305212,Forecast,1007.6122602354058,654.1740167951153,1.9192614480674395,1.0383714552303418,2.9576329032977813
E83041,2026-04-01,1289.4727413262783,Forecast,781.8626025251818,507.61013880109647,1.4892621000479653,0.8057303790493595,2.294992479097325
E83041,2026-05-01,1431.2889285810722,Forecast,867.8518364916059,563.4370920894662,1.6530511171268685,0.8943445906182004,2.5473957077450686
E83041,2026-06-01,1465.079518469106,Forecast,888.3405197370893,576.7389987320166,1.6920771804515986,0.9154587281460581,2.6075359085976566
E83041,2026-07-01,1511.1169471749909,Forecast,916.2549863775615,594.8619607974293,1.7452475931001172,0.9442253345990942,2.6894729276992115
E83041,2026-08-01,1365.6676851612972,Forecast,828.0628634355703,537.6048217257269,1.577262597020134,0.8533409868662332,2.4306035838863673
E83041,2026-09-01,1569.671327954851,Forecast,951.7590176599163,617.9123102949346,1.8128743193522214,0.9808131909443407,2.793687510296562
E83041,2026-10-01,1794.9550764548214,Forecast,1088.3582122482771,706.5968642065442,2.0730632614252897,1.1215823241373717,3.1946455855626614
E83041,2026-11-01,1559.1829003332973,Forecast,945.3994343560067,613.7834659772905,1.8007608273447748,0.9742594698052229,2.7750202971499975
E83041,2026-12-01,1479.720925145178,Forecast,897.2182322792007,582.5026928659771,1.7089871091032394,0.9246074489936145,2.6335945580968536
E83041,2027-01-01,1665.9156248468744,Forecast,1010.1160608408414,655.7995640060328,1.9240305920777931,1.040951688898465,2.9649822809762583
E83044,2026-02-01,2539.1901415680927,Forecast,2043.1792147296155,496.0109268384773,3.891769932818315,0.7873189314896465,4.679088864307961
E83044,2026-03-01,2586.9021848199754,Forecast,2081.5710836442945,505.3311011756811,3.9648973021796086,0.8021128590090176,4.767010161188626
E83044,2026-04-01,2254.892406441962,Forecast,1814.4168177372835,440.47558870467867,3.456032033785302,0.6991676011185376,4.155199634903839
E83044,2026-05-01,2275.65660534173,Forecast,1831.1248928467423,444.5317124949877,3.4878569387556997,0.7056058928491868,4.1934628316048865
E83044,2026-06-01,2313.101499813418,Forecast,1861.2552201624626,451.8462796509553,3.5452480384046905,0.7172163169062783,4.262464355310969
